url,name,size,price,sku,image,specs
https://sheinindia.in/shein-shein-extended-sleeves-graphic-print-loose-fit-tshirt/p/443322131_white,Shein Extended Sleeves Graphic Print Loose Fit Tshirt,XS,324,443322131011,https://assets.sheinindia.in/medias/shein_sys_master/root/20250223/4tqR/67baf03959f8353980e982eb/-473Wx593H-443322131-white-MODEL.jpg,"[{'Length': 'Medium'}, {'Package Contains': ""1 Women's Tshirt""}, {'Transparency': 'Opaque'}, {'Wash Care': 'Machine wash warm'}, {'Sleeve Type': 'Extended sleeves'}, {'Model Chest Size': '32'}, {'Model Height': '5""8\''}, {'Size worn by Model': 'S'}, {'Mood': 'Casual'}, {'Fabric': 'Polyester Spandex'}, {'Neckline': 'Round'}, {'Sleeve Length': 'Short sleeve'}, {'Fitting': 'Loose Fit'}]"
https://sheinindia.in/shein-shein-extended-sleeves-graphic-print-loose-fit-tshirt/p/443322131_white,Shein Extended Sleeves Graphic Print Loose Fit Tshirt,S,324,443322131012,https://assets.sheinindia.in/medias/shein_sys_master/root/20250223/4tqR/67baf03959f8353980e982eb/-473Wx593H-443322131-white-MODEL.jpg,"[{'Length': 'Medium'}, {'Package Contains': ""1 Women's Tshirt""}, {'Transparency': 'Opaque'}, {'Wash Care': 'Machine wash warm'}, {'Sleeve Type': 'Extended sleeves'}, {'Model Chest Size': '32'}, {'Model Height': '5""8\''}, {'Size worn by Model': 'S'}, {'Mood': 'Casual'}, {'Fabric': 'Polyester Spandex'}, {'Neckline': 'Round'}, {'Sleeve Length': 'Short sleeve'}, {'Fitting': 'Loose Fit'}]"
https://sheinindia.in/shein-shein-extended-sleeves-graphic-print-loose-fit-tshirt/p/443322131_white,Shein Extended Sleeves Graphic Print Loose Fit Tshirt,M,324,443322131013,https://assets.sheinindia.in/medias/shein_sys_master/root/20250223/4tqR/67baf03959f8353980e982eb/-473Wx593H-443322131-white-MODEL.jpg,"[{'Length': 'Medium'}, {'Package Contains': ""1 Women's Tshirt""}, {'Transparency': 'Opaque'}, {'Wash Care': 'Machine wash warm'}, {'Sleeve Type': 'Extended sleeves'}, {'Model Chest Size': '32'}, {'Model Height': '5""8\''}, {'Size worn by Model': 'S'}, {'Mood': 'Casual'}, {'Fabric': 'Polyester Spandex'}, {'Neckline': 'Round'}, {'Sleeve Length': 'Short sleeve'}, {'Fitting': 'Loose Fit'}]"
https://sheinindia.in/shein-shein-extended-sleeves-graphic-print-loose-fit-tshirt/p/443322131_white,Shein Extended Sleeves Graphic Print Loose Fit Tshirt,L,324,443322131014,https://assets.sheinindia.in/medias/shein_sys_master/root/20250223/4tqR/67baf03959f8353980e982eb/-473Wx593H-443322131-white-MODEL.jpg,"[{'Length': 'Medium'}, {'Package Contains': ""1 Women's Tshirt""}, {'Transparency': 'Opaque'}, {'Wash Care': 'Machine wash warm'}, {'Sleeve Type': 'Extended sleeves'}, {'Model Chest Size': '32'}, {'Model Height': '5""8\''}, {'Size worn by Model': 'S'}, {'Mood': 'Casual'}, {'Fabric': 'Polyester Spandex'}, {'Neckline': 'Round'}, {'Sleeve Length': 'Short sleeve'}, {'Fitting': 'Loose Fit'}]"
https://sheinindia.in/shein-shein-extended-sleeves-graphic-print-loose-fit-tshirt/p/443322131_white,Shein Extended Sleeves Graphic Print Loose Fit Tshirt,XL,324,443322131015,https://assets.sheinindia.in/medias/shein_sys_master/root/20250223/4tqR/67baf03959f8353980e982eb/-473Wx593H-443322131-white-MODEL.jpg,"[{'Length': 'Medium'}, {'Package Contains': ""1 Women's Tshirt""}, {'Transparency': 'Opaque'}, {'Wash Care': 'Machine wash warm'}, {'Sleeve Type': 'Extended sleeves'}, {'Model Chest Size': '32'}, {'Model Height': '5""8\''}, {'Size worn by Model': 'S'}, {'Mood': 'Casual'}, {'Fabric': 'Polyester Spandex'}, {'Neckline': 'Round'}, {'Sleeve Length': 'Short sleeve'}, {'Fitting': 'Loose Fit'}]"
https://sheinindia.in/shein-shein-medium-length-textured-loose-fit-crew-tshirt-with-shorts/p/443321459_navy,Shein Medium Length Textured Loose Fit Crew Tshirt with Shorts,S,699,443321459006,https://assets.sheinindia.in/medias/shein_sys_master/root/20250405/CI6k/67f1169655340d4b4fb4f7b1/-473Wx593H-443321459-navy-MODEL.jpg,"[{'Primary Color': 'Navy'}, {'Package Contains': ""1 Men's Co-ord Set""}, {'Model Height': '6""1\''}, {'Size worn by Model': 'M,32'}, {'Mood': 'Casual'}, {'Fabric Composition': 'Polyester Spandex'}]"
https://sheinindia.in/shein-shein-medium-length-textured-loose-fit-crew-tshirt-with-shorts/p/443321459_navy,Shein Medium Length Textured Loose Fit Crew Tshirt with Shorts,M,489,443321459007,https://assets.sheinindia.in/medias/shein_sys_master/root/20250405/CI6k/67f1169655340d4b4fb4f7b1/-473Wx593H-443321459-navy-MODEL.jpg,"[{'Primary Color': 'Navy'}, {'Package Contains': ""1 Men's Co-ord Set""}, {'Model Height': '6""1\''}, {'Size worn by Model': 'M,32'}, {'Mood': 'Casual'}, {'Fabric Composition': 'Polyester Spandex'}]"
https://sheinindia.in/shein-shein-medium-length-textured-loose-fit-crew-tshirt-with-shorts/p/443321459_navy,Shein Medium Length Textured Loose Fit Crew Tshirt with Shorts,L,699,443321459008,https://assets.sheinindia.in/medias/shein_sys_master/root/20250405/CI6k/67f1169655340d4b4fb4f7b1/-473Wx593H-443321459-navy-MODEL.jpg,"[{'Primary Color': 'Navy'}, {'Package Contains': ""1 Men's Co-ord Set""}, {'Model Height': '6""1\''}, {'Size worn by Model': 'M,32'}, {'Mood': 'Casual'}, {'Fabric Composition': 'Polyester Spandex'}]"
https://sheinindia.in/shein-shein-medium-length-textured-loose-fit-crew-tshirt-with-shorts/p/443321459_navy,Shein Medium Length Textured Loose Fit Crew Tshirt with Shorts,XL,699,443321459009,https://assets.sheinindia.in/medias/shein_sys_master/root/20250405/CI6k/67f1169655340d4b4fb4f7b1/-473Wx593H-443321459-navy-MODEL.jpg,"[{'Primary Color': 'Navy'}, {'Package Contains': ""1 Men's Co-ord Set""}, {'Model Height': '6""1\''}, {'Size worn by Model': 'M,32'}, {'Mood': 'Casual'}, {'Fabric Composition': 'Polyester Spandex'}]"
https://sheinindia.in/shein-shein-medium-length-textured-loose-fit-crew-tshirt-with-shorts/p/443321459_navy,Shein Medium Length Textured Loose Fit Crew Tshirt with Shorts,XXL,699,443321459010,https://assets.sheinindia.in/medias/shein_sys_master/root/20250405/CI6k/67f1169655340d4b4fb4f7b1/-473Wx593H-443321459-navy-MODEL.jpg,"[{'Primary Color': 'Navy'}, {'Package Contains': ""1 Men's Co-ord Set""}, {'Model Height': '6""1\''}, {'Size worn by Model': 'M,32'}, {'Mood': 'Casual'}, {'Fabric Composition': 'Polyester Spandex'}]"
https://sheinindia.in/shein-shein-high-rise-lace-detail-mini-shorts/p/443321702_white,Shein High-Rise Lace Detail Mini Shorts,26,441,443321702006,https://assets.sheinindia.in/medias/shein_sys_master/root/20250218/Plkb/67b41d4459f8353980d77b65/-473Wx593H-443321702-white-MODEL.jpg,"[{'USP': 'Lace detail'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Pullover/Slip on style'}, {'Transparency': 'Opaque'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Model Waist Size': '28""'}, {'Length': 'Above the knee'}, {'Fabric Composition': '100% Polyester'}]"
https://sheinindia.in/shein-shein-high-rise-lace-detail-mini-shorts/p/443321702_white,Shein High-Rise Lace Detail Mini Shorts,28,441,443321702007,https://assets.sheinindia.in/medias/shein_sys_master/root/20250218/Plkb/67b41d4459f8353980d77b65/-473Wx593H-443321702-white-MODEL.jpg,"[{'USP': 'Lace detail'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Pullover/Slip on style'}, {'Transparency': 'Opaque'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Model Waist Size': '28""'}, {'Length': 'Above the knee'}, {'Fabric Composition': '100% Polyester'}]"
https://sheinindia.in/shein-shein-high-rise-lace-detail-mini-shorts/p/443321702_white,Shein High-Rise Lace Detail Mini Shorts,30,441,443321702008,https://assets.sheinindia.in/medias/shein_sys_master/root/20250218/Plkb/67b41d4459f8353980d77b65/-473Wx593H-443321702-white-MODEL.jpg,"[{'USP': 'Lace detail'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Pullover/Slip on style'}, {'Transparency': 'Opaque'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Model Waist Size': '28""'}, {'Length': 'Above the knee'}, {'Fabric Composition': '100% Polyester'}]"
https://sheinindia.in/shein-shein-high-rise-lace-detail-mini-shorts/p/443321702_white,Shein High-Rise Lace Detail Mini Shorts,32,441,443321702009,https://assets.sheinindia.in/medias/shein_sys_master/root/20250218/Plkb/67b41d4459f8353980d77b65/-473Wx593H-443321702-white-MODEL.jpg,"[{'USP': 'Lace detail'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Pullover/Slip on style'}, {'Transparency': 'Opaque'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Model Waist Size': '28""'}, {'Length': 'Above the knee'}, {'Fabric Composition': '100% Polyester'}]"
https://sheinindia.in/shein-shein-high-rise-lace-detail-mini-shorts/p/443321702_white,Shein High-Rise Lace Detail Mini Shorts,34,441,443321702010,https://assets.sheinindia.in/medias/shein_sys_master/root/20250218/Plkb/67b41d4459f8353980d77b65/-473Wx593H-443321702-white-MODEL.jpg,"[{'USP': 'Lace detail'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Pullover/Slip on style'}, {'Transparency': 'Opaque'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Model Waist Size': '28""'}, {'Length': 'Above the knee'}, {'Fabric Composition': '100% Polyester'}]"
https://sheinindia.in/shein-shein-short-length-roll-up-sleeve-top-with-shorts/p/443319004_lightpink,Shein Short Length Roll-up Sleeve Top with Shorts,XS,479,443319004006,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/tdwi/67bf7baa2960820c49b0f597/-473Wx593H-443319004-lightpink-MODEL.jpg,"[{'USP': 'Button Neck Detail'}, {'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Polycotton'}]"
https://sheinindia.in/shein-shein-short-length-roll-up-sleeve-top-with-shorts/p/443319004_lightpink,Shein Short Length Roll-up Sleeve Top with Shorts,S,479,443319004007,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/tdwi/67bf7baa2960820c49b0f597/-473Wx593H-443319004-lightpink-MODEL.jpg,"[{'USP': 'Button Neck Detail'}, {'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Polycotton'}]"
https://sheinindia.in/shein-shein-short-length-roll-up-sleeve-top-with-shorts/p/443319004_lightpink,Shein Short Length Roll-up Sleeve Top with Shorts,M,479,443319004008,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/tdwi/67bf7baa2960820c49b0f597/-473Wx593H-443319004-lightpink-MODEL.jpg,"[{'USP': 'Button Neck Detail'}, {'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Polycotton'}]"
https://sheinindia.in/shein-shein-short-length-roll-up-sleeve-top-with-shorts/p/443319004_lightpink,Shein Short Length Roll-up Sleeve Top with Shorts,L,479,443319004009,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/tdwi/67bf7baa2960820c49b0f597/-473Wx593H-443319004-lightpink-MODEL.jpg,"[{'USP': 'Button Neck Detail'}, {'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Polycotton'}]"
https://sheinindia.in/shein-shein-short-length-roll-up-sleeve-top-with-shorts/p/443319004_lightpink,Shein Short Length Roll-up Sleeve Top with Shorts,XL,479,443319004010,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/tdwi/67bf7baa2960820c49b0f597/-473Wx593H-443319004-lightpink-MODEL.jpg,"[{'USP': 'Button Neck Detail'}, {'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Polycotton'}]"
https://sheinindia.in/shein-shein-fray-hem-high-rise-city-shorts/p/443316949_white,Shein Fray Hem High Rise City Shorts,26,549,443316949001,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/REg1/67bf7c3e2960820c49b0fc7a/-473Wx593H-443316949-white-MODEL.jpg,"[{'USP': 'Fray Hem'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Button closure'}, {'Wash Care': 'Machine wash warm'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Fabric': '100% Cotton'}, {'Model Waist Size': '28""'}, {'Length': 'Above the knee'}, {'Fabric Composition': '100% Cotton'}]"
https://sheinindia.in/shein-shein-fray-hem-high-rise-city-shorts/p/443316949_white,Shein Fray Hem High Rise City Shorts,28,549,443316949002,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/REg1/67bf7c3e2960820c49b0fc7a/-473Wx593H-443316949-white-MODEL.jpg,"[{'USP': 'Fray Hem'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Button closure'}, {'Wash Care': 'Machine wash warm'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Fabric': '100% Cotton'}, {'Model Waist Size': '28""'}, {'Length': 'Above the knee'}, {'Fabric Composition': '100% Cotton'}]"
https://sheinindia.in/shein-shein-fray-hem-high-rise-city-shorts/p/443316949_white,Shein Fray Hem High Rise City Shorts,30,549,443316949003,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/REg1/67bf7c3e2960820c49b0fc7a/-473Wx593H-443316949-white-MODEL.jpg,"[{'USP': 'Fray Hem'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Button closure'}, {'Wash Care': 'Machine wash warm'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Fabric': '100% Cotton'}, {'Model Waist Size': '28""'}, {'Length': 'Above the knee'}, {'Fabric Composition': '100% Cotton'}]"
https://sheinindia.in/shein-shein-fray-hem-high-rise-city-shorts/p/443316949_white,Shein Fray Hem High Rise City Shorts,32,549,443316949004,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/REg1/67bf7c3e2960820c49b0fc7a/-473Wx593H-443316949-white-MODEL.jpg,"[{'USP': 'Fray Hem'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Button closure'}, {'Wash Care': 'Machine wash warm'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Fabric': '100% Cotton'}, {'Model Waist Size': '28""'}, {'Length': 'Above the knee'}, {'Fabric Composition': '100% Cotton'}]"
