url,name,size,price,sku,image,specs
https://sheinindia.in/shein-shein-fray-hem-high-rise-city-shorts/p/443316949_white,Shein Fray Hem High Rise City Shorts,34,549,443316949005,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/REg1/67bf7c3e2960820c49b0fc7a/-473Wx593H-443316949-white-MODEL.jpg,"[{'USP': 'Fray Hem'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Button closure'}, {'Wash Care': 'Machine wash warm'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Fabric': '100% Cotton'}, {'Model Waist Size': '28""'}, {'Length': 'Above the knee'}, {'Fabric Composition': '100% Cotton'}]"
https://sheinindia.in/shein-shein-sleeveless-striped-top-with-fixed-waist-shorts/p/443319006_green,Shein Sleeveless Striped Top with Fixed Waist Shorts,XS,329,443319006006,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/lXNQ/67bf6e1059f8353980fbd565/-473Wx593H-443319006-green-MODEL.jpg,"[{'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Rayon'}]"
https://sheinindia.in/shein-shein-sleeveless-striped-top-with-fixed-waist-shorts/p/443319006_green,Shein Sleeveless Striped Top with Fixed Waist Shorts,S,329,443319006007,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/lXNQ/67bf6e1059f8353980fbd565/-473Wx593H-443319006-green-MODEL.jpg,"[{'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Rayon'}]"
https://sheinindia.in/shein-shein-sleeveless-striped-top-with-fixed-waist-shorts/p/443319006_green,Shein Sleeveless Striped Top with Fixed Waist Shorts,M,329,443319006008,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/lXNQ/67bf6e1059f8353980fbd565/-473Wx593H-443319006-green-MODEL.jpg,"[{'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Rayon'}]"
https://sheinindia.in/shein-shein-sleeveless-striped-top-with-fixed-waist-shorts/p/443319006_green,Shein Sleeveless Striped Top with Fixed Waist Shorts,L,329,443319006009,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/lXNQ/67bf6e1059f8353980fbd565/-473Wx593H-443319006-green-MODEL.jpg,"[{'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Rayon'}]"
https://sheinindia.in/shein-shein-sleeveless-striped-top-with-fixed-waist-shorts/p/443319006_green,Shein Sleeveless Striped Top with Fixed Waist Shorts,XL,329,443319006010,https://assets.sheinindia.in/medias/shein_sys_master/root/20250227/lXNQ/67bf6e1059f8353980fbd565/-473Wx593H-443319006-green-MODEL.jpg,"[{'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Rayon'}]"
https://sheinindia.in/shein-shein-mini-length-high-rise-textured-shorts/p/443319850_olive,Shein Mini Length High Rise Textured Shorts,26,359,443319850006,https://assets.sheinindia.in/medias/shein_sys_master/root/20250210/VNFq/67a90ba7bc78b543a92f491d/-473Wx593H-443319850-olive-MODEL.jpg,"[{'USP': 'Elasticated Drawstring Waist, Side Insert Pockets'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Pullover/Slip on style'}, {'Wash Care': 'Machine wash warm'}, {'Transparency': 'Opaque'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Fabric': 'Polyester Spandex'}, {'Model Waist Size': '28'}, {'Length': 'Above the knee'}]"
https://sheinindia.in/shein-shein-mini-length-high-rise-textured-shorts/p/443319850_olive,Shein Mini Length High Rise Textured Shorts,28,359,443319850007,https://assets.sheinindia.in/medias/shein_sys_master/root/20250210/VNFq/67a90ba7bc78b543a92f491d/-473Wx593H-443319850-olive-MODEL.jpg,"[{'USP': 'Elasticated Drawstring Waist, Side Insert Pockets'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Pullover/Slip on style'}, {'Wash Care': 'Machine wash warm'}, {'Transparency': 'Opaque'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Fabric': 'Polyester Spandex'}, {'Model Waist Size': '28'}, {'Length': 'Above the knee'}]"
https://sheinindia.in/shein-shein-mini-length-high-rise-textured-shorts/p/443319850_olive,Shein Mini Length High Rise Textured Shorts,30,359,443319850008,https://assets.sheinindia.in/medias/shein_sys_master/root/20250210/VNFq/67a90ba7bc78b543a92f491d/-473Wx593H-443319850-olive-MODEL.jpg,"[{'USP': 'Elasticated Drawstring Waist, Side Insert Pockets'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Pullover/Slip on style'}, {'Wash Care': 'Machine wash warm'}, {'Transparency': 'Opaque'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Fabric': 'Polyester Spandex'}, {'Model Waist Size': '28'}, {'Length': 'Above the knee'}]"
https://sheinindia.in/shein-shein-mini-length-high-rise-textured-shorts/p/443319850_olive,Shein Mini Length High Rise Textured Shorts,32,359,443319850009,https://assets.sheinindia.in/medias/shein_sys_master/root/20250210/VNFq/67a90ba7bc78b543a92f491d/-473Wx593H-443319850-olive-MODEL.jpg,"[{'USP': 'Elasticated Drawstring Waist, Side Insert Pockets'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Pullover/Slip on style'}, {'Wash Care': 'Machine wash warm'}, {'Transparency': 'Opaque'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Fabric': 'Polyester Spandex'}, {'Model Waist Size': '28'}, {'Length': 'Above the knee'}]"
https://sheinindia.in/shein-shein-mini-length-high-rise-textured-shorts/p/443319850_olive,Shein Mini Length High Rise Textured Shorts,34,359,443319850010,https://assets.sheinindia.in/medias/shein_sys_master/root/20250210/VNFq/67a90ba7bc78b543a92f491d/-473Wx593H-443319850-olive-MODEL.jpg,"[{'USP': 'Elasticated Drawstring Waist, Side Insert Pockets'}, {'Package Contains': ""1 Women's Shorts""}, {'Closure Type': 'Pullover/Slip on style'}, {'Wash Care': 'Machine wash warm'}, {'Transparency': 'Opaque'}, {'Model Height': '5""9\''}, {'Size worn by Model': '28'}, {'Mood': 'Casual'}, {'Fabric': 'Polyester Spandex'}, {'Model Waist Size': '28'}, {'Length': 'Above the knee'}]"
https://sheinindia.in/shein-shein-medium-length-textured-loose-fit-crew-tshirt-with-shorts/p/443321459_olivegreen,Shein Medium Length Textured Loose Fit Crew Tshirt with Shorts,S,699,443321459011,https://assets.sheinindia.in/medias/shein_sys_master/root/20250405/I111/67f1161f55340d4b4fb4f2e5/-473Wx593H-443321459-olivegreen-MODEL.jpg,"[{'Primary Color': 'Olive Green'}, {'Package Contains': ""1 Men's Co-ord Set""}, {'Model Height': '6""1\''}, {'Size worn by Model': 'M,32'}, {'Mood': 'Casual'}, {'Fabric Composition': 'Polyester Spandex'}]"
https://sheinindia.in/shein-shein-medium-length-textured-loose-fit-crew-tshirt-with-shorts/p/443321459_olivegreen,Shein Medium Length Textured Loose Fit Crew Tshirt with Shorts,M,699,443321459012,https://assets.sheinindia.in/medias/shein_sys_master/root/20250405/I111/67f1161f55340d4b4fb4f2e5/-473Wx593H-443321459-olivegreen-MODEL.jpg,"[{'Primary Color': 'Olive Green'}, {'Package Contains': ""1 Men's Co-ord Set""}, {'Model Height': '6""1\''}, {'Size worn by Model': 'M,32'}, {'Mood': 'Casual'}, {'Fabric Composition': 'Polyester Spandex'}]"
https://sheinindia.in/shein-shein-medium-length-textured-loose-fit-crew-tshirt-with-shorts/p/443321459_olivegreen,Shein Medium Length Textured Loose Fit Crew Tshirt with Shorts,L,699,443321459013,https://assets.sheinindia.in/medias/shein_sys_master/root/20250405/I111/67f1161f55340d4b4fb4f2e5/-473Wx593H-443321459-olivegreen-MODEL.jpg,"[{'Primary Color': 'Olive Green'}, {'Package Contains': ""1 Men's Co-ord Set""}, {'Model Height': '6""1\''}, {'Size worn by Model': 'M,32'}, {'Mood': 'Casual'}, {'Fabric Composition': 'Polyester Spandex'}]"
https://sheinindia.in/shein-shein-medium-length-textured-loose-fit-crew-tshirt-with-shorts/p/443321459_olivegreen,Shein Medium Length Textured Loose Fit Crew Tshirt with Shorts,XL,489,443321459014,https://assets.sheinindia.in/medias/shein_sys_master/root/20250405/I111/67f1161f55340d4b4fb4f2e5/-473Wx593H-443321459-olivegreen-MODEL.jpg,"[{'Primary Color': 'Olive Green'}, {'Package Contains': ""1 Men's Co-ord Set""}, {'Model Height': '6""1\''}, {'Size worn by Model': 'M,32'}, {'Mood': 'Casual'}, {'Fabric Composition': 'Polyester Spandex'}]"
https://sheinindia.in/shein-shein-medium-length-textured-loose-fit-crew-tshirt-with-shorts/p/443321459_olivegreen,Shein Medium Length Textured Loose Fit Crew Tshirt with Shorts,XXL,699,443321459015,https://assets.sheinindia.in/medias/shein_sys_master/root/20250405/I111/67f1161f55340d4b4fb4f2e5/-473Wx593H-443321459-olivegreen-MODEL.jpg,"[{'Primary Color': 'Olive Green'}, {'Package Contains': ""1 Men's Co-ord Set""}, {'Model Height': '6""1\''}, {'Size worn by Model': 'M,32'}, {'Mood': 'Casual'}, {'Fabric Composition': 'Polyester Spandex'}]"
https://sheinindia.in/shein-shein-boat-neck-extended-sleeves-top-with-shorts/p/443320300_cream,Shein Boat Neck Extended Sleeves Top with Shorts,XS,629,443320300006,https://assets.sheinindia.in/medias/shein_sys_master/root/20250625/HP4R/685b8f090f920c69cc535e77/-473Wx593H-443320300-cream-MODEL.jpg,"[{'USP': 'Elasticated Hem'}, {'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Blended'}]"
https://sheinindia.in/shein-shein-boat-neck-extended-sleeves-top-with-shorts/p/443320300_cream,Shein Boat Neck Extended Sleeves Top with Shorts,S,629,443320300007,https://assets.sheinindia.in/medias/shein_sys_master/root/20250625/HP4R/685b8f090f920c69cc535e77/-473Wx593H-443320300-cream-MODEL.jpg,"[{'USP': 'Elasticated Hem'}, {'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Blended'}]"
https://sheinindia.in/shein-shein-boat-neck-extended-sleeves-top-with-shorts/p/443320300_cream,Shein Boat Neck Extended Sleeves Top with Shorts,M,629,443320300008,https://assets.sheinindia.in/medias/shein_sys_master/root/20250625/HP4R/685b8f090f920c69cc535e77/-473Wx593H-443320300-cream-MODEL.jpg,"[{'USP': 'Elasticated Hem'}, {'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Blended'}]"
https://sheinindia.in/shein-shein-boat-neck-extended-sleeves-top-with-shorts/p/443320300_cream,Shein Boat Neck Extended Sleeves Top with Shorts,L,629,443320300009,https://assets.sheinindia.in/medias/shein_sys_master/root/20250625/HP4R/685b8f090f920c69cc535e77/-473Wx593H-443320300-cream-MODEL.jpg,"[{'USP': 'Elasticated Hem'}, {'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Blended'}]"
https://sheinindia.in/shein-shein-boat-neck-extended-sleeves-top-with-shorts/p/443320300_cream,Shein Boat Neck Extended Sleeves Top with Shorts,XL,629,443320300010,https://assets.sheinindia.in/medias/shein_sys_master/root/20250625/HP4R/685b8f090f920c69cc535e77/-473Wx593H-443320300-cream-MODEL.jpg,"[{'USP': 'Elasticated Hem'}, {'Package Contains': ""1 Women's Co-Ord Set""}, {'Wash Care': 'Machine wash warm'}, {'Size worn by Model': 'S,28'}, {'Mood': 'Casual'}, {'Fabric': 'Blended'}]"
https://sheinindia.in/shein-shein-knee-length-front-placement-typographic-print-track-shorts/p/443317665_teal,Shein Knee Length Front Placement Typographic Print Track Shorts,S,399,443317665016,https://assets.sheinindia.in/medias/shein_sys_master/root/20250524/66Jp/6831be327a6cd4182f4c5e3b/-473Wx593H-443317665-teal-MODEL.jpg,"[{'Primary Color': 'Teal'}, {'USP': 'Front Placement Print'}, {'Fit Type': 'Regular Fit'}, {'Package Contains': ""1 Men's Shorts & 3/4th""}, {'Wash Care': 'Machine wash warm'}, {'Transparency': 'Opaque'}, {'Model Height': '6""1\''}, {'Size worn by Model': '32'}, {'Waist Rise': 'Mid Rise'}, {'Mood': 'Casual'}, {'Fabric Composition': '100% Cotton'}, {'Pockets': 'Yes'}, {'Model Waist Size': '32""'}, {'Length': 'Knee Length'}, {'Fabric': '100% Cotton'}]"
https://sheinindia.in/shein-shein-knee-length-front-placement-typographic-print-track-shorts/p/443317665_teal,Shein Knee Length Front Placement Typographic Print Track Shorts,M,399,443317665017,https://assets.sheinindia.in/medias/shein_sys_master/root/20250524/66Jp/6831be327a6cd4182f4c5e3b/-473Wx593H-443317665-teal-MODEL.jpg,"[{'Primary Color': 'Teal'}, {'USP': 'Front Placement Print'}, {'Fit Type': 'Regular Fit'}, {'Package Contains': ""1 Men's Shorts & 3/4th""}, {'Wash Care': 'Machine wash warm'}, {'Transparency': 'Opaque'}, {'Model Height': '6""1\''}, {'Size worn by Model': '32'}, {'Waist Rise': 'Mid Rise'}, {'Mood': 'Casual'}, {'Fabric Composition': '100% Cotton'}, {'Pockets': 'Yes'}, {'Model Waist Size': '32""'}, {'Length': 'Knee Length'}, {'Fabric': '100% Cotton'}]"
https://sheinindia.in/shein-shein-knee-length-front-placement-typographic-print-track-shorts/p/443317665_teal,Shein Knee Length Front Placement Typographic Print Track Shorts,L,399,443317665018,https://assets.sheinindia.in/medias/shein_sys_master/root/20250524/66Jp/6831be327a6cd4182f4c5e3b/-473Wx593H-443317665-teal-MODEL.jpg,"[{'Primary Color': 'Teal'}, {'USP': 'Front Placement Print'}, {'Fit Type': 'Regular Fit'}, {'Package Contains': ""1 Men's Shorts & 3/4th""}, {'Wash Care': 'Machine wash warm'}, {'Transparency': 'Opaque'}, {'Model Height': '6""1\''}, {'Size worn by Model': '32'}, {'Waist Rise': 'Mid Rise'}, {'Mood': 'Casual'}, {'Fabric Composition': '100% Cotton'}, {'Pockets': 'Yes'}, {'Model Waist Size': '32""'}, {'Length': 'Knee Length'}, {'Fabric': '100% Cotton'}]"
https://sheinindia.in/shein-shein-knee-length-front-placement-typographic-print-track-shorts/p/443317665_teal,Shein Knee Length Front Placement Typographic Print Track Shorts,XL,399,443317665019,https://assets.sheinindia.in/medias/shein_sys_master/root/20250524/66Jp/6831be327a6cd4182f4c5e3b/-473Wx593H-443317665-teal-MODEL.jpg,"[{'Primary Color': 'Teal'}, {'USP': 'Front Placement Print'}, {'Fit Type': 'Regular Fit'}, {'Package Contains': ""1 Men's Shorts & 3/4th""}, {'Wash Care': 'Machine wash warm'}, {'Transparency': 'Opaque'}, {'Model Height': '6""1\''}, {'Size worn by Model': '32'}, {'Waist Rise': 'Mid Rise'}, {'Mood': 'Casual'}, {'Fabric Composition': '100% Cotton'}, {'Pockets': 'Yes'}, {'Model Waist Size': '32""'}, {'Length': 'Knee Length'}, {'Fabric': '100% Cotton'}]"
https://sheinindia.in/shein-shein-knee-length-front-placement-typographic-print-track-shorts/p/443317665_teal,Shein Knee Length Front Placement Typographic Print Track Shorts,XXL,399,443317665020,https://assets.sheinindia.in/medias/shein_sys_master/root/20250524/66Jp/6831be327a6cd4182f4c5e3b/-473Wx593H-443317665-teal-MODEL.jpg,"[{'Primary Color': 'Teal'}, {'USP': 'Front Placement Print'}, {'Fit Type': 'Regular Fit'}, {'Package Contains': ""1 Men's Shorts & 3/4th""}, {'Wash Care': 'Machine wash warm'}, {'Transparency': 'Opaque'}, {'Model Height': '6""1\''}, {'Size worn by Model': '32'}, {'Waist Rise': 'Mid Rise'}, {'Mood': 'Casual'}, {'Fabric Composition': '100% Cotton'}, {'Pockets': 'Yes'}, {'Model Waist Size': '32""'}, {'Length': 'Knee Length'}, {'Fabric': '100% Cotton'}]"
